#sec,nsec,x,y,z,qx,qy,qz,qw
1583837949,859642880,65.9231,-114.802,-1.18953,0.047935,-0.00143707,0.718535,0.693836
1583837949,959369984,65.8878,-114.717,-1.14295,0.0435928,0.00588482,0.717623,0.695041
1583837950,59372032,65.8919,-114.597,-1.14789,0.0402785,0.008629,0.711112,0.701871
1583837950,159164672,65.8845,-114.509,-1.16132,0.042738,0.00671482,0.719615,0.693025
1583837950,258824192,65.867,-114.343,-1.18342,0.0416881,0.00688067,0.726843,0.685503
1583837950,358558208,65.7934,-114.289,-1.18138,0.0428189,0.0104997,0.728704,0.683408
1583837950,458536192,65.7502,-114.088,-1.1686,0.0383188,0.0127877,0.730052,0.682196
1583837950,558566144,65.7198,-114.019,-1.16868,0.0324337,0.00972146,0.729482,0.683161
1583837950,658711808,65.6532,-113.944,-1.16049,0.0302268,0.00179226,0.735285,0.677082
1583837950,758930944,65.608,-113.877,-1.20834,0.0328402,-0.00359618,0.732912,0.679521
1583837950,859187200,65.5236,-113.771,-1.20519,0.0370078,-0.00411336,0.722116,0.690769
1583837950,959487232,65.5599,-113.62,-1.16624,0.0407143,0.00278872,0.72302,0.68962
1583837951,59391744,65.5731,-113.502,-1.14037,0.0428977,0.00856993,0.723137,0.689318
1583837951,159211776,65.4647,-113.442,-1.1394,0.0412956,0.0130472,0.719392,0.693253
1583837951,259127296,65.4418,-113.269,-1.16057,0.0422846,0.00840791,0.725242,0.687143
1583837951,358772992,65.4735,-113.173,-1.1601,0.0415885,0.0071724,0.730275,0.681848
1583837951,458487808,65.4117,-113.038,-1.13738,0.0414976,0.0104783,0.734888,0.676837
1583837951,558419712,65.4071,-112.878,-1.12506,0.0412897,0.0170192,0.73683,0.674601
1583837951,658368768,65.3539,-112.801,-1.10794,0.0381879,0.015968,0.733649,0.678267
1583837951,758594304,65.2635,-112.733,-1.11392,0.0354869,0.00849598,0.738171,0.673626
1583837951,858863872,65.2511,-112.634,-1.14254,0.0413749,0.00566279,0.733501,0.678404
1583837951,959097600,65.1875,-112.567,-1.18363,0.0480953,-0.000767802,0.729706,0.682067
1583837952,59469824,65.1415,-112.432,-1.17559,0.0523531,-0.00318863,0.713738,0.698446
1583837952,159714048,65.1545,-112.312,-1.14212,0.0566663,0.00184569,0.719377,0.692302
1583837952,259424512,65.1139,-112.231,-1.1029,0.050395,0.0119729,0.71726,0.694878
1583837952,359283968,65.1117,-112.08,-1.09579,0.0460679,0.0158179,0.716194,0.6962
1583837952,458926336,65.0635,-111.977,-1.11864,0.0434664,0.01163,0.723833,0.688506
1583837952,558668032,65.0505,-111.842,-1.13796,0.0433388,0.010489,0.729737,0.682273
1583837952,658478336,65.0285,-111.734,-1.13755,0.0469853,0.00869189,0.737543,0.673608
1583837952,758524928,64.9801,-111.641,-1.11197,0.0452684,0.010468,0.735448,0.675986
1583837952,858820352,64.9309,-111.558,-1.09818,0.0423888,0.0101614,0.734816,0.676864
1583837952,959144960,64.8571,-111.444,-1.11081,0.0399954,0.00749675,0.731707,0.680404
1583837953,59425024,64.8455,-111.347,-1.13923,0.0427302,0.00285714,0.732718,0.679183
1583837953,159616256,64.7629,-111.251,-1.15302,0.0455022,-0.00419289,0.722254,0.690116
1583837953,259949056,64.7644,-111.113,-1.13171,0.0534997,-0.00341381,0.715107,0.696956
1583837953,359672832,64.7289,-111.039,-1.09262,0.0560177,0.00227535,0.723967,0.687553
1583837953,459477248,64.7097,-110.949,-1.07782,0.0536359,0.00505686,0.717888,0.694071
1583837953,559278592,64.7272,-110.792,-1.08821,0.0539482,0.000859474,0.724405,0.68726
1583837953,658874112,64.6781,-110.657,-1.1229,0.0511069,0.000956094,0.72987,0.681672
1583837953,758649344,64.6705,-110.557,-1.1346,0.0493189,0.00573066,0.734994,0.676253
1583837953,858525184,64.6396,-110.418,-1.07484,0.0438124,0.0124456,0.736226,0.675202
1583837953,958628096,64.575,-110.343,-1.08788,0.0432946,0.00944966,0.738477,0.672821
1583837954,58827520,64.5332,-110.212,-1.0798,0.0441792,0.00337968,0.744653,0.66598
1583837954,158985728,64.5033,-110.173,-1.08206,0.0450829,0.00391449,0.741557,0.669362
1583837954,259242496,64.4231,-110.059,-1.10428,0.0429048,0.00337597,0.737764,0.673685
1583837954,359575808,64.4158,-109.975,-1.09491,0.0435683,0.00665059,0.726876,0.685353
1583837954,459764992,64.4026,-109.835,-1.0916,0.0458881,0.00758503,0.73002,0.681841
1583837954,559497472,64.3599,-109.713,-1.06268,0.0426889,0.00667562,0.727294,0.684965
1583837954,659318528,64.3438,-109.607,-1.0791,0.0397188,0.00531653,0.723831,0.688813
1583837954,759024640,64.3203,-109.497,-1.06238,0.0417826,0.0037537,0.736057,0.675618
1583837954,858634240,64.3017,-109.39,-1.10803,0.0424311,0.00503783,0.739141,0.672194
1583837954,958425600,64.2523,-109.27,-1.08536,0.0438977,0.00589883,0.746371,0.664054
1583837955,58445824,64.2786,-109.187,-1.02818,0.0442025,0.0105299,0.747695,0.662486
1583837955,158607360,64.2177,-109.076,-1.02724,0.0381645,0.0119947,0.745319,0.665507
1583837955,258876160,64.1937,-108.98,-1.03019,0.0401813,0.0109238,0.749259,0.660967
1583837955,359169024,64.1325,-108.887,-1.05891,0.0436779,0.00670004,0.748248,0.661945
1583837955,459383296,64.0793,-108.796,-1.06529,0.0457275,0.00232757,0.740841,0.670118
1583837955,559670784,64.0904,-108.67,-1.0197,0.0480873,0.00392931,0.737042,0.674122
1583837955,659611136,64.0387,-108.547,-1.01177,0.0467624,0.00640948,0.74035,0.670562
1583837955,759421952,64.0259,-108.489,-1.00031,0.044095,0.0109349,0.74103,0.669933
1583837955,859173888,64.0303,-108.329,-0.993067,0.0473827,0.012357,0.746871,0.663164
1583837955,958712576,63.9317,-108.261,-1.07956,0.0525715,0.00565118,0.753931,0.654823
1583837956,58558976,63.9519,-108.089,-1.05013,0.0756678,-0.00975008,0.762072,0.642982
1583837956,158238464,63.8953,-108.086,-1.00358,0.0649961,-0.0105973,0.760495,0.645996
1583837956,258655744,63.8493,-107.967,-0.940445,0.0435686,-0.00611901,0.754772,0.65451
1583837956,358960896,63.8597,-107.814,-0.92822,0.0340021,-0.0101857,0.761635,0.647033
1583837956,458938880,63.7828,-107.753,-0.969972,0.0323773,-0.0183097,0.764543,0.643499
1583837956,559145984,63.73,-107.699,-1.00458,0.0349042,-0.0211467,0.762355,0.645871
1583837956,659298560,63.6795,-107.621,-1.00223,0.0346311,-0.0196882,0.754251,0.655377
1583837956,759498752,63.6705,-107.47,-0.96032,0.0300225,-0.0154019,0.755004,0.654852
1583837956,859350528,63.6426,-107.394,-0.975089,0.0280977,-0.00976492,0.753906,0.656309
1583837956,959188480,63.6352,-107.315,-0.972123,0.0302401,-0.00447615,0.753435,0.656811
1583837957,59116288,63.6369,-107.15,-0.952219,0.0358231,-0.00459589,0.757531,0.651799
1583837957,158728448,63.5636,-107.096,-0.988487,0.0368786,-0.0121325,0.768664,0.638474
1583837957,258497280,63.4756,-106.955,-1.01856,0.0351292,-0.0231524,0.777166,0.627888
1583837957,358678272,63.528,-106.843,-0.986003,0.0288939,-0.0205413,0.766965,0.640709
1583837957,458476032,63.4041,-106.855,-0.993166,0.0278427,-0.0164172,0.782506,0.621803
1583837957,559260928,63.4873,-106.636,-0.968925,0.0273736,-0.0127614,0.776309,0.629629
1583837957,659110144,63.3655,-106.622,-0.99977,0.0249741,-0.00797097,0.780753,0.62429
1583837957,759523584,63.3375,-106.479,-1.01253,0.0281112,-0.00966551,0.782393,0.622075
1583837957,859559680,63.2557,-106.434,-1.02816,0.0296431,-0.0164895,0.776307,0.629442
1583837957,959779840,63.2882,-106.241,-1.00338,0.0319658,-0.0201588,0.774569,0.631359
1583837958,59433216,63.2111,-106.229,-0.976053,0.0316522,-0.0169202,0.78104,0.623449
1583837958,159343104,63.1849,-106.082,-0.985426,0.0307244,-0.0157464,0.783406,0.620551
1583837958,259030272,63.1662,-105.9,-1.00555,0.0279927,-0.01687,0.792566,0.60891
1583837958,358454016,63.0888,-105.817,-1.04739,0.0266221,-0.0163572,0.813013,0.581406
1583837958,458189312,63.0365,-105.771,-1.0165,0.0287423,-0.0117345,0.811644,0.583327
1583837958,558420992,62.9896,-105.633,-1.00617,0.0315101,-0.0139508,0.816519,0.576289
1583837958,658640640,62.9513,-105.567,-0.989034,0.0298985,-0.0162255,0.81496,0.578518
1583837958,758982912,62.8885,-105.495,-0.982091,0.0251127,-0.0159008,0.827661,0.560441
1583837958,859108608,62.851,-105.417,-1.00277,0.0230311,-0.0158005,0.825811,0.563255
1583837958,959334400,62.7304,-105.333,-1.01659,0.0248768,-0.0194528,0.824076,0.565599
1583837959,59670272,62.6971,-105.199,-1.01201,0.0279386,-0.0192673,0.816256,0.576693
1583837959,159560960,62.6663,-105.104,-0.983344,0.0287649,-0.0166225,0.834319,0.550279
1583837959,259112192,62.5777,-105.037,-0.984492,0.0263756,-0.0177121,0.832963,0.552416
1583837959,358976256,62.5387,-104.901,-1.01676,0.0278989,-0.0168719,0.834937,0.549379
1583837959,458513920,62.48,-104.817,-1.01498,0.029651,-0.0150723,0.852879,0.521048
1583837959,558131200,62.3924,-104.697,-1.0386,0.0332538,-0.0137362,0.862766,0.504322
1583837959,658056192,62.3604,-104.604,-0.991958,0.0334638,-0.00679519,0.862446,0.504997
1583837959,758213632,62.2424,-104.562,-0.981507,0.0303263,-0.00296082,0.869599,0.492818
1583837959,858696448,62.1802,-104.484,-0.962814,0.0234268,-0.0020419,0.870596,0.491437
1583837959,958788096,62.1216,-104.399,-0.976467,0.0143799,-0.000971503,0.876987,0.480298
1583837960,59031808,62.006,-104.327,-0.998815,0.0139551,-0.00337165,0.880041,0.474681
1583837960,159223040,61.9282,-104.272,-1.01428,0.0150556,-0.00559839,0.870744,0.491474
1583837960,259506688,61.8536,-104.148,-1.01153,0.0187773,-0.00732527,0.881222,0.472272
1583837960,359251712,61.844,-104.073,-0.979837,0.0233997,-0.00958509,0.876081,0.481501
1583837960,459017472,61.7474,-104.023,-0.954464,0.0234349,-0.0110701,0.882512,0.469576
1583837960,558851328,61.7128,-103.863,-0.969542,0.0261024,-0.0101029,0.885547,0.463706
1583837960,658206720,61.577,-103.77,-1.0285,0.0330918,-0.00951774,0.902608,0.429083
1583837960,757757952,61.4754,-103.725,-1.00166,0.0392627,-0.0110358,0.908978,0.414845
1583837960,857863936,61.4786,-103.626,-0.992755,0.0416218,-0.00908622,0.907854,0.417117
1583837960,957957376,61.299,-103.607,-0.980953,0.0351391,-0.00401032,0.912177,0.408268
1583837961,58381312,61.2903,-103.482,-0.976182,0.0306067,-0.00250097,0.925703,0.377004
1583837961,158402816,61.1462,-103.424,-1.00354,0.0311021,-0.0056392,0.924438,0.38002
1583837961,258708224,60.9965,-103.427,-1.00146,0.0342707,-0.011244,0.927782,0.371376
1583837961,359319552,60.9462,-103.342,-0.99788,0.0424404,-0.0145571,0.915744,0.399248
1583837961,459518976,60.8608,-103.273,-0.971342,0.0488243,-0.0144384,0.925813,0.374538
1583837961,559343872,60.7686,-103.207,-0.957959,0.048789,-0.01165,0.925528,0.375342
1583837961,658973952,60.7161,-103.151,-0.966287,0.0446517,-0.0116382,0.928291,0.368979
1583837961,758631936,60.62,-103.042,-0.966243,0.0428065,-0.0136388,0.938202,0.343161
1583837961,857899008,60.4798,-103.016,-0.973688,0.040255,-0.015524,0.946726,0.319137
1583837961,957828352,60.3489,-102.923,-0.98468,0.0411333,-0.0139266,0.944211,0.326465
1583837962,57861632,60.223,-102.907,-0.95309,0.0393676,-0.0128822,0.952331,0.30224
1583837962,158324992,60.181,-102.834,-0.946045,0.0360558,-0.011382,0.949512,0.311445
1583837962,258491136,60.0982,-102.828,-0.954331,0.0338277,-0.011437,0.956007,0.291163
1583837962,358864384,59.9817,-102.77,-0.96868,0.0369733,-0.0136197,0.957394,0.286084
1583837962,459104768,59.8802,-102.822,-0.943889,0.0387355,-0.0166871,0.955039,0.293463
1583837962,559497472,59.735,-102.743,-0.944347,0.0435131,-0.0163529,0.957334,0.28522
1583837962,659305728,59.6507,-102.696,-0.921383,0.0425675,-0.0124748,0.959144,0.279419
1583837962,759224576,59.515,-102.63,-0.942611,0.0414411,-0.00873015,0.964741,0.25977
1583837962,858913536,59.4423,-102.592,-0.957084,0.038344,-0.00658547,0.966841,0.252398
1583837962,958508288,59.2824,-102.506,-0.968777,0.0406362,-0.00787024,0.976073,0.213468
1583837963,58166528,59.1813,-102.461,-0.976637,0.0438686,-0.00466106,0.979406,0.197022
1583837963,158072064,59.1125,-102.493,-0.945638,0.0448669,0.00185033,0.982256,0.182091
1583837963,258407936,58.9737,-102.435,-0.921563,0.0426244,0.00900145,0.982574,0.180693
1583837963,358834176,58.8591,-102.391,-0.925676,0.0390339,0.0115555,0.986747,0.157076
1583837963,459008000,58.7604,-102.398,-0.949647,0.0398615,0.0110818,0.98781,0.150067
1583837963,559260672,58.6234,-102.377,-0.95444,0.0413318,0.00874121,0.989635,0.137249
1583837963,659601408,58.5424,-102.412,-0.946508,0.0407928,0.0104188,0.985982,0.161455
1583837963,759852032,58.4061,-102.334,-0.906918,0.0395244,0.00834629,0.989316,0.140078
1583837963,859490048,58.3283,-102.328,-0.888076,0.0339895,0.00481231,0.989941,0.137255
1583837963,959194880,58.2552,-102.313,-0.88946,0.0324844,0.00429854,0.991312,0.127382
1583837964,58745856,58.1596,-102.245,-0.912491,0.0321714,0.00671281,0.994185,0.102552
1583837964,158011648,57.9878,-102.29,-0.94686,0.0350468,0.00368115,0.996863,0.0708751
1583837964,257692928,57.8643,-102.314,-0.937128,0.0387152,0.00413116,0.997957,0.0506449
1583837964,357881344,57.7763,-102.308,-0.900357,0.0385441,0.000637149,0.997424,0.0604967
1583837964,458332928,57.7004,-102.295,-0.888191,0.0342024,0.00387812,0.997737,0.0577646
1583837964,558830336,57.5536,-102.301,-0.906053,0.032427,0.00370458,0.998844,0.0353035
1583837964,659050496,57.5147,-102.315,-0.90551,0.0292751,0.00751782,0.998732,0.0402668
1583837964,759185152,57.3503,-102.286,-0.943098,0.0373368,0.00368411,0.999023,0.0233425
1583837964,859295744,57.2409,-102.346,-0.959693,0.0439595,0.00345479,0.998192,0.0408576
1583837964,959609344,57.1649,-102.315,-0.902115,0.0469621,0.00213546,0.997474,0.0532413
1583837965,59226880,57.0479,-102.343,-0.881796,0.0458622,0.00410062,0.998684,0.0225888
1583837965,158760192,56.9221,-102.31,-0.890997,0.047654,0.00455148,0.998581,0.0233407
1583837965,258440960,56.8524,-102.37,-0.897837,0.0481676,0.0125674,0.998645,0.0151705
1583837965,358121984,56.6641,-102.334,-0.885982,0.046956,0.00727775,0.998808,-0.0112126
1583837965,457681408,56.6395,-102.377,-0.920226,0.0482099,0.0065222,0.998559,-0.0226561
1583837965,557484288,56.5671,-102.398,-0.90536,0.0476233,0.014486,0.998202,-0.0333955
1583837965,658085632,56.4367,-102.424,-0.868619,0.0448489,0.0182855,0.998132,-0.037233
1583837965,758731520,56.2936,-102.417,-0.838779,0.037799,0.0190587,0.998086,-0.0450849
1583837965,858908928,56.2716,-102.434,-0.883168,0.0344915,0.015099,0.99832,-0.0440449
1583837965,959290624,56.1446,-102.49,-0.92812,0.0302622,0.0116809,0.998521,-0.0436385
1583837966,59298048,56.0258,-102.545,-0.910622,0.0284117,0.0126317,0.998841,-0.0367441
1583837966,159592192,55.9346,-102.537,-0.902588,0.0298715,0.0115697,0.999004,-0.031053
1583837966,258972416,55.8619,-102.53,-0.878351,0.0279422,0.0101876,0.998666,-0.0422047
1583837966,358839808,55.7585,-102.598,-0.885611,0.0285133,0.00722946,0.998578,-0.0444569
1583837966,458346240,55.683,-102.586,-0.922249,0.0290292,0.0101863,0.998558,-0.0439869
1583837966,557840384,55.5631,-102.635,-0.945161,0.034679,0.017215,0.995914,-0.0815841
1583837966,657459712,55.4112,-102.694,-0.930371,0.0401509,0.0215627,0.994836,-0.0906902
1583837966,757611008,55.3185,-102.634,-0.894699,0.0373858,0.0231738,0.995198,-0.0874384
1583837966,857885184,55.2178,-102.661,-0.86568,0.0319355,0.024912,0.99587,-0.0812522
1583837966,958558464,55.0803,-102.775,-0.875068,0.0331216,0.022056,0.995505,-0.0859466
1583837967,58957312,55.0695,-102.766,-0.894827,0.0324968,0.0177672,0.996848,-0.070164
1583837967,159343360,54.956,-102.86,-0.916905,0.0352056,0.0126863,0.995519,-0.0868365
1583837967,259385088,54.8505,-102.854,-0.909571,0.0387976,0.0105807,0.996637,-0.0713899
1583837967,359267840,54.757,-102.922,-0.900874,0.0347005,0.00843655,0.995215,-0.0909501
1583837967,458987776,54.6538,-102.887,-0.876466,0.028237,0.0061804,0.997016,-0.0715789
1583837967,558769152,54.5751,-102.924,-0.887943,0.0234335,0.00292282,0.996045,-0.0856542
1583837967,658565376,54.4725,-102.945,-0.915079,0.0225112,0.00168813,0.995258,-0.0946098
1583837967,758169600,54.3767,-103.024,-0.959864,0.026686,-0.00347973,0.993738,-0.108445
1583837967,858070784,54.2908,-103.024,-0.916686,0.0314441,-0.000979102,0.992673,-0.116668
1583837967,958245120,54.2002,-103.085,-0.92185,0.0286914,0.00365838,0.992495,-0.118814
1583837968,58788864,54.0795,-103.111,-0.917285,0.0283442,0.00369079,0.992647,-0.117618
1583837968,159065600,54.0006,-103.168,-0.949567,0.0294213,0.000375974,0.993373,-0.111108
1583837968,259351296,53.8895,-103.166,-0.939222,0.0335921,-0.00558861,0.993772,-0.1061
1583837968,359622400,53.8087,-103.193,-0.912362,0.0335614,-0.00839304,0.995262,-0.090862
1583837968,459533056,53.7161,-103.23,-0.900698,0.0281731,-0.00379445,0.994362,-0.102158
1583837968,559206400,53.6028,-103.265,-0.900245,0.018136,-0.00361916,0.994746,-0.10069
1583837968,658993920,53.5491,-103.305,-0.923807,0.0171312,-0.000904006,0.994669,-0.101684
1583837968,758621952,53.4111,-103.332,-0.938027,0.0154663,-0.00231452,0.994097,-0.107359
1583837968,858439424,53.3206,-103.344,-0.972602,0.0194955,-0.00411046,0.994066,-0.106939
1583837968,958301440,53.2305,-103.415,-0.950364,0.0214738,0.00207644,0.993227,-0.114173
1583837969,58392832,53.1148,-103.445,-0.914624,0.0207227,0.00407212,0.993469,-0.11213
1583837969,158691328,53.02,-103.448,-0.911046,0.0182216,0.00544124,0.994067,-0.107091
1583837969,258819840,52.9376,-103.495,-0.916166,0.011265,-0.000467841,0.994753,-0.101687
1583837969,359137536,52.8366,-103.548,-0.948283,0.0063634,-0.00751267,0.99554,-0.0938297
1583837969,459424000,52.733,-103.569,-0.950597,0.00736043,-0.00908832,0.997083,-0.0754286
1583837969,559450880,52.6561,-103.633,-0.944105,0.00783097,-0.00568822,0.996821,-0.0790832
1583837969,659113216,52.5273,-103.657,-0.921529,0.00699035,-0.000205207,0.997176,-0.0747682
1583837969,758853120,52.4515,-103.65,-0.948315,0.00892189,-0.00103482,0.997297,-0.0729201
1583837969,858511616,52.3476,-103.724,-0.941404,0.012984,-0.00260377,0.996845,-0.0782554
1583837969,958259712,52.2354,-103.762,-0.959119,0.0135089,-0.00689114,0.99583,-0.0899611
1583837970,58082048,52.1221,-103.801,-0.969509,0.0196281,0.00109709,0.995353,-0.0942622
1583837970,158213120,51.9452,-103.806,-0.901092,0.0162791,0.00809207,0.994552,-0.102641
1583837970,258437376,51.8849,-103.801,-0.899652,0.00851985,0.00835834,0.995489,-0.0941252
1583837970,358813696,51.8228,-103.86,-0.906483,-0.00116547,-0.000302613,0.994844,-0.101413
1583837970,459156992,51.6714,-103.909,-0.944063,-0.000907364,-0.00374255,0.995151,-0.0982845
1583837970,559333376,51.5344,-103.955,-0.930913,0.00432486,-0.00912948,0.996577,-0.0820541
1583837970,659576576,51.5029,-103.965,-0.960051,0.0124221,-0.00706323,0.997117,-0.0745249
1583837970,759288064,51.3656,-104.026,-0.93023,0.0105143,-0.0118623,0.996443,-0.0827606
1583837970,858986752,51.2503,-104.059,-0.909266,0.0081814,-0.00202789,0.997023,-0.0766463
1583837970,958709248,51.1291,-104.045,-0.927236,0.00877129,0.00167449,0.995988,-0.089039
1583837971,58326528,51.0697,-104.081,-0.956598,0.0129255,0.00443946,0.994583,-0.103042
1583837971,158038016,50.8764,-104.146,-0.950352,0.0163012,0.00994844,0.994562,-0.102383
1583837971,258045696,50.823,-104.158,-0.907178,0.00920565,0.0182727,0.993439,-0.112514
1583837971,358315008,50.7115,-104.18,-0.914162,0.00228584,0.0183227,0.994142,-0.106496
1583837971,458692352,50.6325,-104.217,-0.924742,0.000467948,0.0131265,0.994135,-0.10735
1583837971,559074560,50.5158,-104.261,-0.938447,0.000674092,0.00821405,0.994867,-0.100857
1583837971,659212032,50.4561,-104.301,-0.981334,0.00735163,0.00414098,0.995795,-0.0912203
1583837971,759459328,50.3053,-104.371,-0.988754,0.0161656,0.00480118,0.996822,-0.0778524
1583837971,859511040,50.2158,-104.379,-0.958486,0.0251277,0.00766513,0.996467,-0.0797665
1583837971,959109376,50.1382,-104.384,-0.927566,0.0254605,0.0132221,0.996289,-0.0811486
1583837972,58835456,50.0303,-104.41,-0.920384,0.0200694,0.0187273,0.99632,-0.0811964
1583837972,158621952,49.9224,-104.435,-0.957261,0.0199197,0.0145901,0.995387,-0.0927106
1583837972,258380288,49.8315,-104.48,-0.970025,0.0232895,0.0128537,0.994774,-0.0985773
1583837972,358220288,49.7152,-104.515,-0.941612,0.0250132,0.0150677,0.99473,-0.0982793
1583837972,458412288,49.5891,-104.554,-0.924927,0.0157811,0.022206,0.994152,-0.104493
1583837972,558861056,49.492,-104.563,-0.922609,0.00358949,0.0246335,0.994894,-0.0978092
1583837972,659302144,49.4069,-104.593,-0.919052,0.00381968,0.0178891,0.995028,-0.097898
1583837972,759679488,49.3154,-104.628,-0.953546,0.00855928,0.0132487,0.995831,-0.0898412
